presence,X,Y,elevation,aridity,temp_seasonality,mean_temp,coldest_month,warmest_month,annual_precipitation,driest_month,wettest_month
1,-120.39983344514603,34.77798543989027,199.48573303222656,2798,2474,141.18775939941406,112,174,397,0,80
1,-120.20166431279556,35.022838987006956,371.0679626464844,2531,3717,151.4761962890625,106,201,410,0,80
1,-120.19459584737763,34.7161281829782,306.5533142089844,2796,3323,145.85940551757812,107,191,477,0,96
1,-120.24307994253225,34.682668389657444,440.202880859375,3014,3249,139.3291778564453,102,184,536,0,106
1,-120.01381930874443,34.83138881442075,427.30999755859375,2583,4167,152.3616943359375,103,208,456,0,92
1,-120.45420400968517,34.687487063532934,85.5704574584961,2642,2201,141.88815307617188,114,170,368,0,75
1,-120.36739312214377,34.66131499100854,140.84291076660156,2724,2471,144.16973876953125,114,176,404,0,82
1,-120.2275887720075,34.72366384503549,290.8656005859375,2751,3141,145.78347778320312,109,188,455,0,91
1,-119.68553968448732,34.80052905371717,1424.84619140625,3527,4979,107.22622680664062,50,173,744,1,139
1,-119.67829380119069,34.77541664904308,1436.0816650390625,3544,5016,105.84859466552734,57,181,706,1,133
1,-120.01326339888651,35.01603493335972,1297.039794921875,4131,4840,110.11642456054688,53,173,791,1,147
1,-120.21757660310757,34.82969382865856,228.9096221923828,2516,3262,148.08908081054688,110,192,434,0,85
1,-120.15327514067306,35.0072751656099,566.24407958984375,2787,4288,145.40313720703125,92,201,515,0,99
1,-120.16826913282635,34.64892985047292,286.1854553222656,2687,3283,149.34292602539062,109,192,477,0,97
1,-119.75002561389276,34.00564353157938,251.9886932373047,2561,2462,145.1659698486328,118,179,444,NA,98
1,-119.83601917596941,34.48096094487215,218.00558471679688,2786,3446,153.78341674804688,112,200,498,0,108
1,-119.68494310400087,34.808935021178705,1341.245361328125,3345,5079,114.95758056640625,60,185,693,1,130
1,-120.25149924974255,34.89439695246407,405.935302734375,2924,3551,141.249755859375,101,190,509,0,99
1,-120.3561544328443,34.81503261555976,307.2921447753906,2890,2757,141.46047973632812,109,178,451,0,89
1,-120.15350205689617,34.90536133134632,478.6390075683594,3026,4143,143.68978881835938,92,195,565,0,109
1,-119.82539995442136,34.5157456533044,672.53863525390625,3155,4156,137.71932983398438,92,196,649,0,137
1,-120.38627227080697,34.508040123173,280.294921875,3083,2323,138.0787811279297,114,172,447,0,90
1,-120.23374282056086,34.76291827768417,279.05517578125,2689,3137,146.74143981933594,109,188,442,0,88
1,-119.83940842805164,34.62414498889173,562.54119873046875,2772,4378,144.16607666015625,92,202,616,0,129
1,-120.45084805727467,34.791968665516656,197.66748046875,2931,2304,138.13424682617188,110,167,404,0,82
1,-119.83595978810193,34.53119236073864,429.3078918457031,2870,3938,146.8000030517578,105,204,569,0,121
1,-119.48866563149635,34.73224315586392,1557.48583984375,3499,5121,99.16340637207031,43,171,722,1,136
1,-120.25967286417419,34.720456563484106,294.7254638671875,2814,3025,145.4480743408203,109,185,453,0,91
1,-120.17254047188081,34.7007912423811,306.2926940917969,2691,3353,147.94924926757812,109,194,457,0,93
1,-120.36719042085619,34.791728875293316,245.7857208251953,2812,2586,141.8775177001953,111,176,410,0,82
1,-119.72103899409062,34.84977818813006,1082.1514892578125,2959,5138,125.1904067993164,72,199,635,0,122
1,-120.36820341408729,34.72759968542577,248.91725158691406,2858,2553,141.33692932128906,112,176,409,0,82
1,-120.2307471202927,34.67497967490976,329.7551574707031,2882,3133,143.54275512695312,108,187,485,0,97
1,-119.99982035304774,34.53745008200343,983.804931640625,3594,4011,130.1858367919922,83,183,685,0,136
1,-120.06643634233194,34.50063055764464,204.73060607910156,2762,3173,151.84619140625,114,195,458,0,97
1,-120.14170322938412,34.91315411300233,367.7993469238281,2602,3881,147.7513427734375,103,201,457,0,90
1,-120.26116263908645,34.993283456697284,558.04876708984375,3144,3980,137.0824737548828,91,191,573,0,109
1,-120.42310504432727,34.56810852432374,154.25308227539062,2938,2243,141.6753387451172,115,171,425,0,85
1,-120.04139464647263,35.03651556544894,1174.1597900390625,3797,4903,121.37728881835938,64,185,725,1,135
1,-120.15653331398134,34.52181380168556,646.73138427734375,3450,3557,132.5150146484375,91,179,644,0,127
1,-119.97412953322153,34.64756274331117,358.2605285644531,2503,3909,152.8647918701172,107,206,503,0,105
1,-120.2654432179797,34.97107944453967,633.88641357421875,3289,3984,134.94285583496094,89,188,595,0,113
1,-119.97702216196497,35.03535104905521,582.57843017578125,2344,4976,145.2960662841797,87,212,498,0,96
1,-120.08676378936796,34.83954798642699,354.6475830078125,2651,4043,148.2152557373047,100,203,488,0,97
1,-120.52645067839325,34.80093745207797,140.66995239257812,3096,2018,134.76287841796875,111,162,385,0,79
1,-120.25161388877135,34.899416335862014,405.935302734375,2924,3551,141.249755859375,101,190,509,0,99
1,-120.05958743113152,34.77940856136627,928.0767822265625,3455,4382,128.81509399414062,75,184,695,0,132
1,-120.06997667727761,35.09570127862089,628.30694580078125,2372,4691,139.38572692871094,94,212,432,0,84
1,-120.12595016786764,34.80578412524506,523.73223876953125,2803,3892,142.76495361328125,99,197,525,0,104
1,-120.22331064883306,34.707933848179415,370.154541015625,2857,3215,144.81988525390625,108,188,477,0,96
1,-120.27614735349727,34.67894496029356,325.30731201171875,2948,2993,142.3677215576172,108,182,485,0,96
1,-120.14790582785764,34.56388188585782,183.43670654296875,2650,3019,151.12745666503906,115,192,438,0,91
1,-119.95557165725347,34.53068182020595,977.84515380859375,3646,4167,131.44918823242188,74,178,717,0,138
1,-119.62451191084156,34.74676729139465,1565.519287109375,3819,4995,101.65023040771484,47,171,741,1,139
1,-120.44793793727857,34.51034875650613,142.80589294433594,2892,2133,139.67852783203125,116,169,422,0,85
1,-120.07748287582146,34.521659606863764,466.80859375,3228,3506,143.34878540039062,102,190,582,0,119
1,-120.51201071294967,34.82004108156462,237.1234588623047,3157,2160,134.62460327148438,109,163,415,0,84
1,-120.14807281584356,34.555833124132135,263.3023986816406,2745,3096,150.2073211669922,113,191,468,0,97
1,-120.22693529733795,34.49194983813122,137.84779357910156,2767,2574,148.5238037109375,118,183,413,0,86
1,-120.41407333397935,34.688424341110604,114.72962188720703,2682,2328,142.82418823242188,115,173,382,0,78
1,-120.4371596160436,34.484917255845446,242.90826416015625,3084,2186,139.00808715820312,114,168,448,0,89
1,-119.71124616145273,34.71561605273216,1527.51220703125,3892,4843,97.15901947021484,47,167,768,1,144
1,-120.36494910536571,34.64714369310604,153.27346801757812,2805,2467,143.50706481933594,113,175,422,0,85
1,-120.1002180916224,34.71774706235991,352.2869567871094,2604,3650,149.5035400390625,107,199,477,0,97
1,-120.26570033150621,34.83149935685745,273.6223449707031,2678,3130,146.40817260742188,109,188,442,0,87
1,-119.7578600398294,34.006392653895546,251.9886932373047,2561,2462,145.1659698486328,118,179,444,NA,98
1,-120.11868117691381,34.85791866527333,510.11077880859375,2777,3951,145.720947265625,99,199,502,0,99
1,-120.29388867375998,34.979286383845604,375.7896423339844,2906,3558,144.39784240722656,100,190,507,0,98
1,-120.19671117111865,34.970726553069326,620.46392822265625,3083,4214,137.49107360839844,89,194,574,0,110
1,-120.45218896681747,34.52612954347932,250.69708251953125,3112,2180,138.20428466796875,113,166,452,0,90
1,-120.07670326564094,34.52859451254662,667.77484130859375,3403,3652,136.38414001464844,95,185,630,0,127
1,-120.41720828649484,34.69994787142347,123.54981231689453,2729,2289,141.23370361328125,114,171,386,0,79
1,-120.2215315640367,34.93063768487454,380.43450927734375,2735,3570,146.90377807617188,105,195,461,0,90
1,-120.30592599970008,34.8603741111331,190.47052001953125,2619,2876,146.92800903320312,113,185,396,0,79
1,-120.4572039742796,34.53091820096972,250.69708251953125,3112,2180,138.20428466796875,113,166,452,0,90
1,-119.99794563675206,35.003707320293806,1279.900390625,3794,4896,118.6290283203125,63,183,731,1,136
1,-119.83584958135911,34.70453780785287,1679.3521728515625,4365,4615,90.30756378173828,42,157,825,1,154
1,-120.18089838745827,34.57141804279033,302.93817138671875,2798,3099,147.61952209472656,111,189,479,0,98
1,-120.10054490870994,35.07204951435669,790.277099609375,2942,4786,133.70571899414062,80,200,589,0,111
1,-119.90936399213996,34.54253780264229,335.6629333496094,2779,3761,153.5211181640625,108,203,537,0,113
1,-120.25887094372038,35.00278636407686,488.6459655761719,2922,3687,144.3607940673828,101,194,483,0,93
1,-120.16176312409594,34.94125532755376,727.96478271484375,3180,4294,135.69874572753906,86,193,602,0,115
1,-119.83637528828267,34.708589514938375,1532.5211181640625,4045,4659,96.00848388671875,47,162,801,1,150
1,-120.27408081394954,34.93089059089445,441.982421875,3006,3632,141.5844268798828,99,190,519,0,100
1,-119.85629761007485,34.55005611485176,279.47564697265625,2576,3831,153.3649139404297,108,206,516,0,110
1,-119.62293382305558,34.50349820698565,573.52520751953125,2803,4271,145.44102478027344,98,206,625,0,139
1,-120.44456142753633,34.57051960945348,264.7561950683594,3144,2268,137.22634887695312,112,168,450,0,89
1,-119.59582663629655,34.44553107459526,169.854248046875,2830,3419,155.2806396484375,114,202,481,0,108
1,-119.60094898594251,34.015479638228534,348.19647216796875,2886,2857,143.7998046875,112,183,502,NA,110
1,-120.48845807042137,34.69698604948293,92.18641662597656,2706,2112,140.33287048339844,114,167,361,0,74
1,-119.6488688662756,34.515249572781826,719.283935546875,2867,4529,137.458740234375,87,200,666,0,143
1,-120.37553265184464,34.57739406504568,205.98597717285156,2878,2386,141.88795471191406,114,174,432,0,87
1,-120.19919939560837,34.477337773816046,139.158935546875,2888,2572,150.869384765625,119,185,405,0,85
1,-119.54852634730032,34.71699540383837,1399.0885009765625,3279,5136,109.60114288330078,56,183,675,1,127
1,-120.25473052732251,34.72125487133495,288.2224426269531,2773,3005,145.24851989746094,110,186,445,0,89
1,-120.054641614423,34.67237115654293,321.9197082519531,2509,3698,150.71466064453125,108,201,490,0,101
1,-119.9576772067441,34.67290556426128,404.4232482910156,2561,4086,148.899169921875,102,206,526,0,109
1,-119.75896321280652,34.0099383650227,271.9541320800781,2587,2557,145.10780334472656,116,180,466,NA,102
1,-120.27765800149453,34.72757738500303,268.81231689453125,2780,2929,143.96449279785156,110,184,440,0,88
1,-119.62427020929546,34.74669161172333,1565.519287109375,3819,4995,101.65023040771484,47,171,741,1,139
1,-120.40029777617173,34.531228700948844,286.4571533203125,3173,2390,138.34913635253906,110,169,476,0,95
1,-120.02033156796962,35.01983205855785,1239.647216796875,3776,4871,118.146484375,64,184,725,1,135
1,-120.53776035848146,34.628063176401525,160.67027282714844,3126,1977,135.91604614257812,114,164,386,0,77
1,-120.5762036282402,34.87927752863278,371.8131408691406,3453,2340,131.72000122070312,106,162,500,0,96
1,-120.38008516115394,34.53721880394339,240.62110900878906,3076,2430,140.68289184570312,112,172,462,0,92
1,-120.30221228364239,34.85621546023978,183.09689331054688,2635,2889,147.05763244628906,112,185,407,0,80
1,-119.50760760262007,34.42095128172385,159.93679809570312,2814,3340,154.5386962890625,117,202,462,0,105
1,-120.42363149435317,34.503897404395296,251.2303009033203,3023,2263,138.7984161376953,114,169,447,0,89
1,-120.14088460534342,34.80884552586504,533.02008056640625,2865,3947,141.6277618408203,97,196,542,0,107
1,-120.39491119161669,34.81885070300332,266.37310791015625,2892,2582,140.61209106445312,110,175,422,0,84
1,-120.14721644146469,34.53452726069229,334.2940673828125,2864,3168,148.2635955810547,110,190,495,0,102
1,-120.2337435721444,34.92235255038091,455.06732177734375,2872,3602,144.44183349609375,102,193,481,0,94
1,-119.80037600875374,34.48963024773877,350.93975830078125,2857,3714,149.56710815429688,108,203,546,0,117
1,-120.13454264046054,34.909346444037986,453.585205078125,2736,4029,144.76426696777344,98,200,493,0,96
1,-120.34409599557837,34.681436663569656,215.08265686035156,2782,2544,142.78700256347656,112,177,417,0,84
1,-119.82718439479713,34.516638622700036,672.53863525390625,3155,4156,137.71932983398438,92,196,649,0,137
1,-119.950393458529,34.55774805968293,425.6990051269531,2919,3761,149.73544311523438,106,201,547,0,115
1,-120.09612657385723,34.70620618090255,377.34698486328125,2638,3706,148.00399780273438,105,198,505,0,102
1,-120.3627406492989,34.58113900741675,257.44622802734375,3037,2510,140.837890625,112,174,460,0,92
1,-120.06815235767766,34.82985619819606,576.61260986328125,2831,4126,144.18179321289062,97,201,516,0,103
1,-119.94866833910498,34.6771088402478,537.5830078125,2626,4154,144.9507293701172,99,204,550,0,113
1,-120.18441141699694,34.73456877723312,291.2490234375,2639,3304,147.76617431640625,109,192,450,0,90
1,-120.19525989069372,34.974382620717925,620.46392822265625,3083,4214,137.49107360839844,89,194,574,0,110
1,-120.35303829215954,34.602505114564345,110.46188354492188,2749,2406,145.4230194091797,117,177,399,0,81
1,-119.67533491568807,34.805282716262724,1380.0631103515625,3418,5084,111.08806610107422,57,182,703,1,132
1,-120.06893120510256,34.69192224037204,393.9301452636719,2622,3758,148.91693115234375,105,200,508,0,103
1,-120.27174013675172,34.69712614158147,430.0812072753906,3053,3140,140.4770965576172,104,182,522,0,103
1,-119.74551881187807,34.510619611591814,879.82666015625,3117,4462,127.75342559814453,79,189,688,0,138
1,-120.09389234975288,34.77980714126161,504.9267578125,2822,3970,140.93341064453125,97,197,540,0,108
1,-120.2417761935072,34.67396256804341,342.68206787109375,2938,3157,141.75079345703125,105,185,505,0,101
1,-119.68387979875726,34.825695490071226,1333.2701416015625,3367,5081,118.4436264038086,60,185,692,1,130
1,-120.45352445330424,34.79550219560719,197.66748046875,2931,2304,138.13424682617188,110,167,404,0,82
1,-119.56545260914761,34.697173192278065,1391.70166015625,3411,5124,114.85368347167969,60,187,666,1,126
1,-120.09195559338535,35.10733554852451,630.14129638671875,2584,4783,147.61444091796875,88,209,489,0,94
1,-120.01840062388801,34.81669832883678,582.5096435546875,2741,4337,144.23484802246094,93,203,547,0,109
1,-120.20819857609413,34.82731007392674,347.7966003417969,2648,3419,147.14735412597656,107,193,452,0,89
1,-120.3216781185667,35.002792322702334,391.7178955078125,2892,3269,147.6326141357422,107,190,461,0,89
1,-120.07349026494948,34.67449215112134,320.61529541015625,2533,3641,150.7761993408203,108,200,478,0,98
1,-119.90611890976969,34.91768131150291,1370.1240234375,4175,4889,106.03691864013672,53,174,771,1,144
1,-119.8819848690636,34.66340377383604,717.00311279296875,2922,4435,137.42274475097656,88,199,626,0,128
1,-120.16240189621458,34.90656110192299,597.80023193359375,2977,4115,139.08523559570312,93,196,555,0,107
1,-120.3596164161181,34.55870416819033,215.43154907226562,2854,2422,142.27236938476562,115,176,428,0,87
1,-119.93477536321954,34.5295738947118,893.32989501953125,3466,4190,135.5241241455078,77,181,704,0,138
1,-119.66437268319513,34.4790880367632,826.754638671875,3062,4389,136.77491760253906,88,198,671,0,144
1,-120.08730446802848,34.55986009792246,219.3490753173828,2683,3262,152.73532104492188,114,197,461,0,96
1,-120.22109497885988,34.65104328798925,244.74749755859375,2701,3084,144.8214111328125,110,188,465,0,94
1,-120.1124369489894,34.55062429256937,224.58444213867188,2718,3190,150.70193481445312,113,194,463,0,96
1,-119.74336479533213,34.007201545850236,194.3013916015625,2432,2377,147.6134033203125,121,180,422,NA,94
1,-120.41967083594558,34.513648989849365,203.83103942871094,3040,2260,139.6311798095703,113,169,447,0,89
1,-120.39561618178237,34.52238946239276,274.7567138671875,3091,2350,139.53651428222656,112,171,453,0,91
1,-120.27067384135276,34.93578610967283,354.9656066894531,2882,3295,144.73654174804688,107,190,452,0,88
1,-120.11060463794558,34.7009794358438,321.8409729003906,2551,3596,149.85458374023438,108,199,469,0,95
1,-119.77573851559559,34.03441872482099,441.31317138671875,2910,2937,138.1064910888672,106,180,548,0,116
1,-119.64997397707434,34.44720708550205,139.34193420410156,2782,3393,155.28463745117188,114,201,487,0,109
1,-120.22832060782268,34.73913325918596,223.2086181640625,2641,3046,148.04656982421875,112,189,417,0,84
1,-119.87668518734235,34.55226603157357,261.5310974121094,2564,3736,155.19869995117188,111,206,493,0,105
1,-119.79294439760528,34.55820127447107,486.2375793457031,2796,4143,147.17474365234375,99,204,597,0,128
1,-119.9878609171234,34.59322920334938,301.4273986816406,2635,3768,154.2479248046875,109,205,500,0,105
1,-119.58177489696001,34.70246139313574,1523.4468994140625,3562,5009,103.56649017333984,51,175,711,1,134
1,-120.3111935542355,34.64891030799108,218.8135528564453,2787,2693,143.44839477539062,112,180,435,0,88
1,-120.05835475052471,34.840675676087294,566.51312255859375,2813,4220,143.96755981445312,94,200,546,0,108
1,-120.37222925764229,34.47942798759105,164.07273864746094,3000,2313,142.70196533203125,115,173,442,0,89
1,-120.12808213949172,35.06515678284145,756.6510009765625,3036,4715,133.14382934570312,79,198,606,0,114
1,-120.04318761803646,34.56486561109905,467.4095764160156,3104,3649,144.03097534179688,101,193,574,0,118
1,-120.0975819949025,34.71579911400792,399.4344787597656,2662,3742,147.0763397216797,103,198,509,0,103
1,-120.51943789006107,34.63452819960041,100.73573303222656,2896,2011,138.5924530029297,115,166,365,0,74
1,-120.0237981722447,35.06634822198736,577.46563720703125,2416,4910,145.3570098876953,87,211,494,0,95
1,-120.30659795077803,34.63417185023039,203.94667053222656,2779,2708,144.5102081298828,113,181,432,0,87
1,-120.30519149480239,34.58996176658166,383.6712646484375,3294,2905,137.83592224121094,106,178,524,0,104
1,-120.2343743108255,34.98368605665567,595.23211669921875,3046,4023,138.8367462158203,91,192,556,0,106
1,-119.47341287988036,34.47354244149821,1069.5640869140625,3033,4885,123.1312255859375,71,192,647,0,126
1,-120.01508839659611,34.74319329255338,804.71124267578125,3133,4287,131.1343536376953,86,193,635,0,125
1,-120.56495356135522,34.87932872090833,239.2076416015625,3218,2117,134.02732849121094,110,162,431,0,86
1,-119.9297709307857,34.45510360444982,110.99778747558594,2657,3006,153.92601013183594,117,194,429,0,93
1,-120.15535576229301,35.02300160058278,464.9815979003906,2664,4344,145.6157684326172,91,201,526,0,101
1,-120.19435919959524,34.83371533134822,245.35472106933594,2474,3368,149.40623474121094,109,194,424,0,84
1,-120.10823757739094,35.02098205467198,718.7083740234375,3098,4662,135.8751678466797,81,197,601,0,114
1,-119.63357098301802,34.709388866730244,1586.814208984375,3758,4955,99.45006561279297,48,170,745,1,140
1,-120.24462418532521,34.67384535901394,342.68206787109375,2938,3157,141.75079345703125,105,185,505,0,101
1,-119.8029747449435,34.539124771664305,468.66180419921875,2692,4018,152.1883087158203,103,205,577,0,123
1,-120.2825065126603,34.83483428485866,250.36654663085938,2649,2979,145.99415588378906,111,186,420,0,83
1,-120.17282685991202,35.050543768612044,541.5655517578125,2657,4370,144.6995849609375,92,202,513,0,98
1,-119.54723605469565,34.42135805941659,87.09953308105469,2701,3188,157.0544891357422,119,202,435,0,99
1,-120.20130832331711,34.889539508539286,480.9307861328125,2946,3770,141.7757568359375,98,193,525,0,102
1,-120.40719941606872,34.729223190120834,257.0924987792969,3074,2557,138.2210235595703,108,172,453,0,90
1,-120.39974921392677,34.83907523673244,295.4712219238281,3051,2725,138.7668914794922,107,175,473,0,93
1,-119.54005775200146,34.422156177970905,91.97078704833984,2705,3210,156.56312561035156,119,202,436,0,100
1,-120.23624670777215,34.58202650725539,286.4062805175781,2897,2909,144.60018920898438,111,184,474,0,96
1,-119.45287456778716,34.463207017707916,902.9830322265625,3003,4809,130.5045928955078,79,198,644,0,131
1,-119.60617792699476,34.44667929719705,142.3890380859375,2830,3446,154.9348602294922,114,203,485,0,109
1,-119.96731916094828,34.99580849360301,975.36712646484375,3249,4988,125.63639068603516,71,194,658,1,123
1,-120.05610842498734,34.686134236139175,377.51983642578125,2584,3780,149,105,201,508,0,104
1,-120.09930911357493,34.57399426506383,190.3666534423828,2595,3219,152.99908447265625,114,196,445,0,93
1,-119.8217635241219,34.914086136485494,1212.6494140625,3360,5033,114.33277130126953,58,182,729,1,136
1,-119.47006573410096,34.426463647995554,383.647216796875,2962,3951,150.7106475830078,105,206,565,0,128
1,-120.09559701354486,34.532619832239945,718.29266357421875,3457,3665,137.44940185546875,92,183,647,0,129
1,-119.86431481260395,34.45874421198382,91.35187530517578,2640,3070,154.8843536376953,116,195,429,0,94
1,-120.21813410074847,34.99008276371169,664.85052490234375,3237,4251,133.70230102539062,85,191,614,0,116
1,-119.57723736239357,34.67876558461809,1549.29443359375,3447,5053,104.65288543701172,55,180,695,1,131
1,-119.90760987435434,34.58229676577843,323.36236572265625,2630,3872,153.837890625,108,206,517,0,109
1,-120.50275418997138,34.79030964449595,146.21783447265625,2995,2070,136.90826416015625,111,163,367,0,76
1,-120.46325490659353,34.725379844668986,178.67892456054688,2931,2178,138.04071044921875,112,166,386,0,79
1,-120.18851046327202,35.01795297018452,340.45501708984375,2508,3958,148.84490966796875,102,202,440,0,86
1,-120.22932402347608,34.90990203019269,293.8609924316406,2658,3371,147.89268493652344,108,194,430,0,84
1,-120.47045371588688,34.608487344720956,173.19619750976562,3036,2132,139.40640258789062,114,166,410,0,82
1,-119.97183589811938,35.02821047674055,589.65924072265625,2392,5004,144.4951934814453,86,211,511,0,99
1,-119.80610053537048,34.5054009424069,645.2039794921875,3006,4049,138.91177368164062,98,200,622,0,133
1,-120.23134575042488,34.594095283714026,355.29168701171875,2975,3055,143.1082305908203,108,185,500,0,101
1,-120.1110123294579,35.06922520356433,787.4552001953125,3007,4796,131.76829528808594,78,198,613,0,115
1,-120.07109199290814,34.76761067638251,683.377685546875,3078,4161,133.87034606933594,90,193,606,0,119
1,-120.24296409554617,34.71482623343575,324.39306640625,2891,3134,143.74977111816406,108,187,479,0,95
1,-120.14533918921404,34.741126232910986,373.9154357910156,2661,3557,147.6009979248047,106,196,490,0,98
1,-119.49483403348277,34.4968405192669,705.86669921875,2748,4642,141.15509033203125,88,205,660,0,146
1,-119.49269605934609,34.42809862233115,326.5054931640625,2980,3913,151.45826721191406,106,206,564,0,127
1,-120.39257083726015,34.50617697400279,271.49322509765625,3052,2259,139.4982452392578,115,171,442,0,89
1,-119.5603349166514,34.49468223385742,628.65667724609375,2735,4445,144.2796173095703,94,206,657,0,148
1,-120.22748034651597,34.9977787721292,685.74432373046875,3216,4204,138.69935607910156,86,191,601,0,114
1,-119.73707480472126,34.50819990180585,896.7354736328125,3220,4425,127.51619720458984,79,188,688,0,138
1,-120.37986133425134,34.528320333166164,273.12957763671875,3122,2396,139.46685791015625,113,172,454,0,91
1,-120.04145289810613,34.48865060197608,146.1170196533203,2722,3086,153,115,194,441,0,94
1,-120.30639962279348,34.58428310916454,383.6712646484375,3294,2905,137.83592224121094,106,178,524,0,104
1,-120.24109468834126,34.68564298111622,467.0835876464844,3095,3316,139.46514892578125,102,185,539,0,107
1,-120.13758917821355,34.77284454376023,410.2677307128906,2683,3679,146.26580810546875,103,196,502,0,100
1,-120.11332721417271,34.886842991777705,416.6866149902344,2656,4020,147.68540954589844,100,201,484,0,96
1,-119.97608771235898,34.97181502113391,1427.3427734375,4268,4821,104.28152465820312,53,172,793,1,148
1,-120.34183472519383,34.501101320390866,326.1410217285156,3213,2548,139.6949920654297,110,173,493,0,99
1,-120.31033700725908,34.985671731429704,211.45370483398438,2736,3164,148.17137145996094,109,189,440,0,85
1,-120.32353233447661,34.59297099607711,238.2044677734375,3014,2637,141.81204223632812,111,177,456,0,92
1,-120.28939305329891,34.97916766335736,576.47503662109375,3224,3946,138.908935546875,90,189,581,0,110
1,-120.27525264174851,34.54513050944364,343.8584289550781,3128,2813,140.22235107421875,109,179,501,0,101
1,-120.30996808880418,34.68101501944914,321.16802978515625,2914,2803,142.09278869628906,109,179,462,0,92
1,-120.39704535176986,34.8322078844984,294.1805725097656,2988,2661,139.69454956054688,109,175,450,0,89
1,-119.79784465991258,34.537580595391134,505.64447021484375,2704,4038,151.213623046875,103,205,580,0,124
1,-120.03407316761725,34.75495351841788,669.5653076171875,3000,4156,139.99874877929688,93,197,578,0,116
1,-120.38192372815124,34.7814179807758,206.50572204589844,2809,2570,141.9486541748047,111,175,411,0,82
1,-120.18308303290783,34.88472900705446,532.43463134765625,2938,3878,140.3140869140625,98,195,518,0,101
1,-119.91852751588529,34.4848926271735,341.7352294921875,2953,3584,152.66928100585938,110,200,532,0,113
1,-120.45849074225113,34.75781880763865,178.12185668945312,2892,2198,137.12393188476562,112,166,388,0,79
1,-120.30087278053551,34.52341133542152,278.4598388671875,3003,2547,141.8407440185547,113,177,460,0,93
1,-119.96917706355447,34.61767559978562,303.2464904785156,2553,3852,154.6215057373047,108,206,497,0,104
1,-120.20120713406193,34.535512372602724,312.5527038574219,2868,2941,145.5010223388672,111,185,486,0,99
1,-120.33209473784177,34.48213097195231,160.33189392089844,2913,2397,145.0027313232422,116,176,434,0,88
1,-120.00793143959706,34.4914566062748,261.6581115722656,2904,3402,151.63235473632812,112,198,500,0,106
1,-120.3248963266577,34.58839664052301,347.3173522949219,3221,2763,139.07130432128906,107,176,505,0,101
1,-120.44248310759603,34.77939733450333,128.5322723388672,2809,2239,139.68231201171875,112,168,368,0,77
1,-119.95602534780811,34.73715467718379,1108.3734130859375,3536,4516,116.0531005859375,70,182,716,1,135
1,-120.45613030275098,34.54028685943526,299.3213806152344,3195,2297,135.39588928222656,110,166,464,0,92
1,-120.2220263850901,35.01232494172689,328.9737548828125,2645,3889,147.6562957763672,99,198,478,0,92
1,-120.03457568690624,35.03392182425434,1174.1597900390625,3797,4903,121.37728881835938,64,185,725,1,135
1,-120.08128522009584,34.81177757664817,742.1510009765625,3143,4326,131.42816162109375,83,191,638,0,123
1,-120.21603431806444,34.7207868124029,281.260009765625,2704,3191,146.714599609375,109,190,449,0,90
1,-120.44641492607667,34.52555969953942,321.5046691894531,3243,2347,136.47511291503906,109,166,491,0,97
1,-120.47224497037047,34.60530908651057,193.23561096191406,3060,2157,138.19337463378906,112,165,431,0,86
1,-120.37458812685273,34.46666160296013,42.09348678588867,2778,2169,145.848876953125,119,174,394,0,80
1,-120.02911614998483,34.56619182387907,416.81292724609375,2968,3660,147.80142211914062,105,197,545,0,113
1,-120.0132959617454,34.4984687295952,297.64056396484375,2935,3401,150.83523559570312,111,197,506,0,107
1,-120.31133204152198,34.55602789762793,396.03607177734375,3303,2805,137.592041015625,107,176,523,0,104
1,-120.16044090719454,34.86797031111468,303.3848876953125,2635,3612,150.48155212402344,107,198,440,0,87
1,-120.27058932639474,34.701375489171916,419.23345947265625,3029,3106,140.9977569580078,106,183,495,0,98
1,-119.5354364219128,34.47178586286248,968.4766845703125,3055,4768,122.18711853027344,70,189,667,0,130
1,-120.03124066937326,34.77227789141255,1027.9339599609375,3496,4429,123.54135131835938,75,184,699,0,133
1,-120.16490583383792,35.01228083333447,419.3810119628906,2551,3999,148.0325164794922,102,203,436,0,85
1,-120.06330715776633,34.73201402078662,461.8450012207031,2743,3917,145.64498901367188,100,199,528,0,107
1,-120.39329486418416,34.66829288701664,89.69532012939453,2643,2343,144.1727752685547,115,174,382,0,78
1,-119.46055474720751,34.570090503501184,1672.896484375,3592,4967,97.81383514404297,44,167,729,1,138
1,-120.13131959649083,34.986198555995855,660.25958251953125,3001,4513,135.68312072753906,84,197,596,0,113
1,-120.07006198730241,34.742827815154016,439.3558349609375,2764,3950,146.94708251953125,100,199,526,0,106
1,-119.99032687842774,34.76179541673582,1094.77880859375,3527,4520,123.49992370605469,75,187,691,0,132
1,-120.07158290561084,34.78936706115667,579.01922607421875,2997,4176,136.97393798828125,91,195,592,0,117
1,-120.17964257814947,34.52783684523949,319.4528503417969,2917,3140,144.38763427734375,107,186,525,0,107
1,-119.980923230471,34.974629673436375,1427.3427734375,4268,4821,104.28152465820312,53,172,793,1,148
1,-120.3077881396191,34.717228143522625,321.4989929199219,2928,2866,141.09039306640625,109,181,450,0,90
1,-120.46921473311797,34.58987264285273,241.7548828125,3128,2190,137.5282440185547,112,166,438,0,87
1,-120.39690250322617,34.52444883878407,274.7567138671875,3091,2350,139.53651428222656,112,171,453,0,91
